Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-05-28T14:10:34.485;536640882573937280;480037;474519;474073;374142;
2025-05-28T14:10:34.503;536640882592196096;480066;474465;474085;374101;
2025-05-28T14:10:34.522;536640882610454912;480093;474458;474016;374066;
2025-05-28T14:10:34.540;536640882628713728;480090;474498;474041;374062;
2025-05-28T14:10:34.558;536640882646972540;480074;474493;474066;374038;
2025-05-28T14:10:34.576;536640882665231296;480028;474468;474062;374101;
2025-05-28T14:10:34.595;536640882683490048;480067;474514;474073;374127;
2025-05-28T14:10:34.613;536640882701748864;480125;474470;474099;374121;
2025-05-28T14:10:34.631;536640882720007616;480133;474487;474095;374167;
2025-05-28T14:10:34.649;536640882738266368;480047;474467;474071;374189;
2025-05-28T14:10:34.668;536640882756525184;480179;474523;474135;374203;
2025-05-28T14:10:34.686;536640882774783936;480135;474529;474150;374131;
2025-05-28T14:10:34.704;536640882793042688;480130;474529;474174;374147;
2025-05-28T14:10:34.722;536640882811301504;480156;474518;474195;374172;
2025-05-28T14:10:34.741;536640882829560256;480128;474510;474112;374164;
2025-05-28T14:10:34.759;536640882847819008;480122;474530;474124;374087;
2025-05-28T14:10:34.777;536640882866077824;480139;474540;474126;374153;
2025-05-28T14:10:34.795;536640882884336576;480174;474561;474192;374212;
2025-05-28T14:10:34.814;536640882902595328;480130;474569;474147;374175;
2025-05-28T14:10:34.832;536640882920854144;480197;474610;474207;374174;
2025-05-28T14:10:34.850;536640882939112896;480141;474496;474157;374174;
2025-05-28T14:10:34.868;536640882957371712;480144;474564;474196;374206;
2025-05-28T14:10:34.887;536640882975630464;480161;474579;474190;374182;
2025-05-28T14:10:34.905;536640882993889216;480166;474551;474225;374219;
2025-05-28T14:10:34.923;536640883012148032;480208;474621;474244;374283;
2025-05-28T14:10:34.942;536640883030406784;480169;474604;474216;374166;
2025-05-28T14:10:34.960;536640883048665536;480193;474547;474207;374250;
2025-05-28T14:10:34.978;536640883066924352;480152;474585;474105;374135;
2025-05-28T14:10:34.996;536640883085183104;480195;474607;474203;374232;
2025-05-28T14:10:35.015;536640883103441856;480128;474537;474168;374164;
2025-05-28T14:10:35.033;536640883121700672;480212;474552;474204;374165;
2025-05-28T14:10:35.051;536640883139959424;480127;474521;474072;374185;
2025-05-28T14:10:35.069;536640883158218176;480156;474605;474162;374185;
2025-05-28T14:10:35.088;536640883176476992;480118;474484;474129;374170;
