Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-06-23T13:20:20.924;538832784960315264;-60908;-107400;-61284;-298762;
2025-06-23T13:20:20.942;538832784978510400;-60964;-107408;-61369;-298753;
2025-06-23T13:20:20.960;538832784996705536;-60998;-107466;-61379;-298750;
2025-06-23T13:20:20.978;538832785014900736;-61103;-107502;-61467;-298798;
2025-06-23T13:20:20.996;538832785033095872;-61131;-107534;-61508;-298797;
2025-06-23T13:20:21.015;538832785051291008;-61207;-107580;-61616;-298784;
2025-06-23T13:20:21.033;538832785069486208;-61187;-107584;-61535;-298721;
2025-06-23T13:20:21.051;538832785087681344;-61241;-107574;-61615;-298773;
2025-06-23T13:20:21.069;538832785105876480;-61264;-107627;-61634;-298704;
2025-06-23T13:20:21.087;538832785124071680;-61302;-107705;-61605;-298751;
2025-06-23T13:20:21.106;538832785142266816;-61379;-107758;-61677;-298782;
2025-06-23T13:20:21.124;538832785160461952;-61394;-107727;-61661;-298735;
2025-06-23T13:20:21.142;538832785178657152;-61532;-107841;-61779;-298806;
2025-06-23T13:20:21.160;538832785196852288;-61532;-107828;-61749;-298740;
2025-06-23T13:20:21.178;538832785215047424;-61617;-107999;-61857;-298786;
2025-06-23T13:20:21.197;538832785233242624;-61689;-107949;-61855;-298788;
2025-06-23T13:20:21.215;538832785251437760;-61708;-108034;-61936;-298728;
2025-06-23T13:20:21.233;538832785269632896;-61761;-108112;-61951;-298805;
2025-06-23T13:20:21.251;538832785287828057;-61752;-108182;-61970;-298726;
2025-06-23T13:20:21.269;538832785306022848;-61849;-108258;-62076;-298756;
2025-06-23T13:20:21.288;538832785324217664;-61930;-108281;-62115;-298754;
2025-06-23T13:20:21.306;538832785342412480;-61965;-108334;-62137;-298741;
2025-06-23T13:20:21.324;538832785360607360;-62048;-108418;-62121;-298785;
2025-06-23T13:20:21.342;538832785378802176;-62078;-108481;-62190;-298814;
2025-06-23T13:20:21.360;538832785396996992;-62207;-108500;-62206;-298815;
2025-06-23T13:20:21.379;538832785415191808;-62159;-108475;-62150;-298781;
2025-06-23T13:20:21.397;538832785433386688;-62240;-108514;-62169;-298736;
2025-06-23T13:20:21.415;538832785451581504;-62360;-108579;-62248;-298809;
2025-06-23T13:20:21.433;538832785469776320;-62325;-108561;-62180;-298776;
2025-06-23T13:20:21.451;538832785487971136;-62495;-108723;-62235;-298796;
2025-06-23T13:20:21.469;538832785506166016;-62616;-108814;-62213;-298739;
2025-06-23T13:20:21.488;538832785524360832;-62779;-108889;-62169;-298712;
2025-06-23T13:20:21.506;538832785542555648;-63041;-109127;-62261;-298727;
2025-06-23T13:20:21.524;538832785560750464;-63301;-109388;-62268;-298735;
2025-06-23T13:20:21.542;538832785578945344;-63655;-109772;-62395;-298777;
2025-06-23T13:20:21.560;538832785597140160;-64039;-110051;-62545;-298773;
2025-06-23T13:20:21.579;538832785615334976;-64414;-110350;-62722;-298759;
2025-06-23T13:20:21.597;538832785633529792;-64791;-110625;-63051;-298719;
2025-06-23T13:20:21.615;538832785651724672;-65024;-110922;-63231;-298710;
2025-06-23T13:20:21.633;538832785669919488;-65285;-111120;-63445;-298705;
2025-06-23T13:20:21.651;538832785688114304;-65344;-111262;-63608;-298686;
2025-06-23T13:20:21.670;538832785706309120;-65429;-111424;-63704;-298717;
2025-06-23T13:20:21.688;538832785724504000;-65439;-111411;-63797;-298744;
2025-06-23T13:20:21.706;538832785742698816;-65467;-111371;-63821;-298704;
2025-06-23T13:20:21.724;538832785760893632;-65346;-111208;-63926;-298758;
2025-06-23T13:20:21.742;538832785779088448;-65144;-110980;-64033;-298801;
2025-06-23T13:20:21.761;538832785797283328;-64862;-110622;-64059;-298822;
2025-06-23T13:20:21.779;538832785815478144;-64555;-110252;-63974;-298767;
2025-06-23T13:20:21.797;538832785833672960;-64143;-109902;-63971;-298755;
2025-06-23T13:20:21.815;538832785851867776;-63859;-109647;-63939;-298797;
2025-06-23T13:20:21.833;538832785870062656;-63587;-109394;-63811;-298831;
2025-06-23T13:20:21.852;538832785888257472;-63321;-109172;-63710;-298877;
2025-06-23T13:20:21.870;538832785906452288;-63120;-109017;-63564;-298811;
2025-06-23T13:20:21.888;538832785924647104;-62914;-108859;-63455;-298838;
2025-06-23T13:20:21.906;538832785942841984;-62796;-108780;-63435;-298806;
2025-06-23T13:20:21.924;538832785961036800;-62600;-108689;-63272;-298791;
