Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-06-23T12:57:02.278;538831386325288384;-69300;-117052;-65428;-298774;
2025-06-23T12:57:02.296;538831386343487808;-69324;-117098;-65294;-298804;
2025-06-23T12:57:02.314;538831386361687168;-69354;-117232;-65263;-298830;
2025-06-23T12:57:02.332;538831386379886592;-69359;-117334;-65173;-298826;
2025-06-23T12:57:02.350;538831386398086016;-69445;-117418;-65182;-298793;
2025-06-23T12:57:02.369;538831386416285440;-69515;-117518;-65230;-298835;
2025-06-23T12:57:02.387;538831386434484848;-69632;-117553;-65195;-298781;
2025-06-23T12:57:02.405;538831386452683392;-69761;-117706;-65181;-298880;
2025-06-23T12:57:02.423;538831386470881920;-69857;-117799;-65132;-298845;
2025-06-23T12:57:02.441;538831386489080448;-69906;-117858;-65082;-298782;
2025-06-23T12:57:02.460;538831386507278976;-69974;-117870;-65079;-298820;
2025-06-23T12:57:02.478;538831386525477568;-70086;-117968;-65140;-298823;
2025-06-23T12:57:02.496;538831386543676096;-70079;-117957;-65108;-298835;
2025-06-23T12:57:02.514;538831386561874624;-70126;-118041;-64997;-298871;
2025-06-23T12:57:02.532;538831386580073152;-70147;-118007;-64929;-298791;
2025-06-23T12:57:02.551;538831386598271680;-70241;-118154;-64798;-298818;
2025-06-23T12:57:02.569;538831386616470208;-70219;-118158;-64637;-298777;
2025-06-23T12:57:02.587;538831386634668736;-70244;-118206;-64522;-298838;
2025-06-23T12:57:02.605;538831386652867328;-70280;-118278;-64482;-298791;
2025-06-23T12:57:02.623;538831386671065856;-70325;-118273;-64432;-298771;
2025-06-23T12:57:02.642;538831386689264384;-70375;-118264;-64383;-298839;
2025-06-23T12:57:02.660;538831386707462912;-70484;-118305;-64323;-298870;
2025-06-23T12:57:02.678;538831386725661440;-70417;-118285;-64120;-298767;
2025-06-23T12:57:02.696;538831386743859968;-70510;-118311;-64100;-298771;
2025-06-23T12:57:02.714;538831386762058496;-70505;-118289;-64058;-298804;
2025-06-23T12:57:02.733;538831386780257088;-70528;-118205;-64023;-298752;
