Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-06-12T16:26:40.607;803035605162086272;180038;81758;64975;-178838;
2025-06-12T16:26:40.625;803035605180339072;179828;81630;64696;-178858;
2025-06-12T16:26:40.643;803035605198591872;179644;81502;64544;-178890;
2025-06-12T16:26:40.661;803035605216844800;179486;81365;64327;-178892;
2025-06-12T16:26:40.680;803035605235097600;179328;81274;64200;-178860;
2025-06-12T16:26:40.698;803035605253350400;179191;81172;64014;-178917;
2025-06-12T16:26:40.716;803035605271603200;179200;81111;63952;-178873;
2025-06-12T16:26:40.734;803035605289856000;179060;81101;63926;-178915;
2025-06-12T16:26:40.753;803035605308108800;179058;81063;63911;-178925;
2025-06-12T16:26:40.771;803035605326361600;179191;81106;63956;-178933;
2025-06-12T16:26:40.789;803035605344614400;179119;81163;63964;-178912;
2025-06-12T16:26:40.807;803035605362867328;179175;81211;63998;-178890;
2025-06-12T16:26:40.826;803035605381120128;179125;81202;63911;-178869;
2025-06-12T16:26:40.844;803035605399372928;179136;81178;63920;-178894;
2025-06-12T16:26:40.862;803035605417625728;179130;81190;63870;-178865;
2025-06-12T16:26:40.880;803035605435878528;179130;81134;63777;-178829;
2025-06-12T16:26:40.899;803035605454131328;179027;81118;63722;-178910;
2025-06-12T16:26:40.917;803035605472384128;179032;81226;63722;-178891;
2025-06-12T16:26:40.935;803035605490636928;179131;81289;63840;-178870;
2025-06-12T16:26:40.953;803035605508889856;179243;81405;63845;-178901;
2025-06-12T16:26:40.972;803035605527142656;179296;81491;63937;-178880;
2025-06-12T16:26:40.990;803035605545395456;179365;81582;64025;-178870;
2025-06-12T16:26:41.008;803035605563648256;179444;81731;64070;-178876;
2025-06-12T16:26:41.026;803035605581901056;179669;81838;64199;-178847;
2025-06-12T16:26:41.045;803035605600153856;179717;81959;64300;-178833;
2025-06-12T16:26:41.063;803035605618406656;179784;82076;64407;-178898;
2025-06-12T16:26:41.081;803035605636659456;179898;82216;64573;-178906;
2025-06-12T16:26:41.099;803035605654912384;180034;82297;64616;-178939;
2025-06-12T16:26:41.118;803035605673165184;180104;82371;64728;-178909;
2025-06-12T16:26:41.136;803035605691417984;180251;82519;64842;-178888;
2025-06-12T16:26:41.154;803035605709670784;180415;82697;65036;-178880;
2025-06-12T16:26:41.172;803035605727923584;180541;82877;65120;-178848;
2025-06-12T16:26:41.191;803035605746176384;180650;82926;65278;-178837;
2025-06-12T16:26:41.209;803035605764429184;180781;83099;65371;-178810;
2025-06-12T16:26:41.227;803035605782681984;180920;83192;65419;-178838;
2025-06-12T16:26:41.245;803035605800934912;181027;83316;65605;-178894;
2025-06-12T16:26:41.264;803035605819187712;181220;83449;65789;-178832;
2025-06-12T16:26:41.282;803035605837440512;181319;83586;65955;-178845;
2025-06-12T16:26:41.300;803035605855693312;181377;83686;66026;-178830;
2025-06-12T16:26:41.318;803035605873946106;181436;83714;65975;-178866;
2025-06-12T16:26:41.337;803035605892198144;181363;83623;65794;-178831;
2025-06-12T16:26:41.355;803035605910450176;181161;83385;65415;-178897;
2025-06-12T16:26:41.373;803035605928702336;180886;83036;65049;-178835;
2025-06-12T16:26:41.391;803035605946954368;180522;82742;64603;-178856;
2025-06-12T16:26:41.410;803035605965206528;180174;82420;64230;-178891;
2025-06-12T16:26:41.428;803035605983458560;179956;82212;63939;-178873;
2025-06-12T16:26:41.446;803035606001710720;179628;81976;63636;-178900;
2025-06-12T16:26:41.464;803035606019962752;179449;81855;63416;-178907;
2025-06-12T16:26:41.483;803035606038214912;179280;81757;63209;-178897;
2025-06-12T16:26:41.501;803035606056466944;179103;81634;63026;-178923;
2025-06-12T16:26:41.519;803035606074718976;178989;81510;62916;-178947;
2025-06-12T16:26:41.537;803035606092971136;178897;81462;62856;-178887;
2025-06-12T16:26:41.556;803035606111223168;178875;81500;62882;-178871;
2025-06-12T16:26:41.574;803035606129475328;178833;81460;62872;-178908;
2025-06-12T16:26:41.592;803035606147727360;178780;81424;62879;-178874;
2025-06-12T16:26:41.610;803035606165979520;178802;81391;62918;-178893;
2025-06-12T16:26:41.629;803035606184231552;178795;81302;62875;-178864;
2025-06-12T16:26:41.647;803035606202483712;178746;81313;62870;-178838;
2025-06-12T16:26:41.665;803035606220735744;178668;81160;62746;-178818;
2025-06-12T16:26:41.683;803035606238987776;178530;81135;62578;-178836;
2025-06-12T16:26:41.702;803035606257239936;178350;81023;62522;-178874;
2025-06-12T16:26:41.720;803035606275491968;178294;81008;62424;-178794;
2025-06-12T16:26:41.738;803035606293744128;178169;80835;62355;-178819;
2025-06-12T16:26:41.756;803035606311996160;178062;80849;62316;-178860;
2025-06-12T16:26:41.775;803035606330248320;178038;80812;62298;-178864;
2025-06-12T16:26:41.793;803035606348500352;178015;80816;62306;-178888;
2025-06-12T16:26:41.811;803035606366752512;177979;80777;62312;-178873;
2025-06-12T16:26:41.829;803035606385004544;177912;80758;62271;-178914;
2025-06-12T16:26:41.848;803035606403256576;177931;80726;62292;-178908;
2025-06-12T16:26:41.866;803035606421508736;177906;80708;62421;-178802;
2025-06-12T16:26:41.884;803035606439760768;177938;80707;62420;-178767;
2025-06-12T16:26:41.902;803035606458012928;177912;80683;62489;-178829;
2025-06-12T16:26:41.921;803035606476264960;177978;80647;62577;-178764;
2025-06-12T16:26:41.939;803035606494517120;177981;80637;62634;-178832;
2025-06-12T16:26:41.957;803035606512769152;177910;80618;62629;-178876;
2025-06-12T16:26:41.975;803035606531021312;177962;80682;62731;-178800;
2025-06-12T16:26:41.994;803035606549273344;177959;80632;62748;-178839;
2025-06-12T16:26:42.012;803035606567525504;177999;80717;62831;-178813;
2025-06-12T16:26:42.030;803035606585777536;177996;80759;62910;-178815;
2025-06-12T16:26:42.048;803035606604029568;177973;80796;62940;-178776;
2025-06-12T16:26:42.067;803035606622281728;177962;80825;63012;-178825;
2025-06-12T16:26:42.085;803035606640533850;178065;80900;63145;-178797;
2025-06-12T16:26:42.103;803035606658786688;178067;80913;63159;-178840;
2025-06-12T16:26:42.122;803035606677039488;178017;80922;63110;-178869;
2025-06-12T16:26:42.140;803035606695292288;177911;80783;62946;-178837;
2025-06-12T16:26:42.158;803035606713545088;177679;80603;62653;-178814;
2025-06-12T16:26:42.176;803035606731797888;177271;80171;62160;-178800;
2025-06-12T16:26:42.195;803035606750050816;176940;79730;61687;-178814;
2025-06-12T16:26:42.213;803035606768303616;176506;79325;61227;-178814;
2025-06-12T16:26:42.231;803035606786556416;176204;79020;60960;-178794;
2025-06-12T16:26:42.249;803035606804809216;175806;78704;60615;-178805;
2025-06-12T16:26:42.268;803035606823062016;175614;78529;60323;-178760;
2025-06-12T16:26:42.286;803035606841314816;175229;78341;60060;-178803;
2025-06-12T16:26:42.304;803035606859567616;175073;78241;59902;-178805;
2025-06-12T16:26:42.322;803035606877820416;174840;78125;59737;-178844;
2025-06-12T16:26:42.341;803035606896073344;174686;78030;59577;-178831;
2025-06-12T16:26:42.359;803035606914326144;174529;78022;59509;-178878;
2025-06-12T16:26:42.377;803035606932578944;174516;78046;59524;-178865;
2025-06-12T16:26:42.395;803035606950831744;174540;78130;59543;-178823;
2025-06-12T16:26:42.414;803035606969084544;174631;78222;59584;-178800;
2025-06-12T16:26:42.432;803035606987337344;174627;78293;59538;-178836;
2025-06-12T16:26:42.450;803035607005590144;174647;78286;59534;-178881;
2025-06-12T16:26:42.468;803035607023842944;174690;78341;59522;-178815;
2025-06-12T16:26:42.487;803035607042095872;174687;78388;59538;-178823;
2025-06-12T16:26:42.505;803035607060348672;174708;78521;59582;-178847;
2025-06-12T16:26:42.523;803035607078601472;174669;78394;59557;-178844;
2025-06-12T16:26:42.541;803035607096854272;174789;78463;59646;-178818;
2025-06-12T16:26:42.560;803035607115107072;174875;78546;59749;-178827;
2025-06-12T16:26:42.578;803035607133359872;174975;78699;59856;-178809;
2025-06-12T16:26:42.596;803035607151612672;175119;78835;60029;-178818;
2025-06-12T16:26:42.614;803035607169865472;175231;78955;60141;-178833;
2025-06-12T16:26:42.633;803035607188118400;175406;79086;60322;-178839;
2025-06-12T16:26:42.651;803035607206371200;175591;79208;60455;-178878;
2025-06-12T16:26:42.669;803035607224624000;175796;79434;60667;-178795;
2025-06-12T16:26:42.687;803035607242876800;175889;79599;60759;-178857;
2025-06-12T16:26:42.706;803035607261129600;175997;79782;60783;-178869;
2025-06-12T16:26:42.724;803035607279382400;176196;79996;61030;-178821;
2025-06-12T16:26:42.742;803035607297635200;176337;80151;61142;-178822;
2025-06-12T16:26:42.760;803035607315888000;176388;80203;61149;-178828;
2025-06-12T16:26:42.779;803035607334140928;176456;80396;61263;-178849;
2025-06-12T16:26:42.797;803035607352393728;176590;80546;61460;-178828;
2025-06-12T16:26:42.815;803035607370646528;176720;80634;61557;-178798;
2025-06-12T16:26:42.833;803035607388899297;176849;80840;61758;-178810;
2025-06-12T16:26:42.852;803035607407151488;177038;80998;61881;-178792;
2025-06-12T16:26:42.870;803035607425403648;177154;81154;62039;-178813;
2025-06-12T16:26:42.888;803035607443655680;177224;81132;61983;-178852;
2025-06-12T16:26:42.906;803035607461907840;177132;81033;61797;-178842;
2025-06-12T16:26:42.925;803035607480160000;176854;80802;61440;-178917;
