mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm__C,param_svm__kernel,param_svm__gamma,param_svm__coef0,param_svm__degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.8545136690139771,0.15661315737864476,0.00898149013519287,0.003940764501631915,10.0,poly,scale,0.5,5.0,"{'svm__C': 10, 'svm__coef0': 0.5, 'svm__degree': 5, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.5535714285714286,0.5803571428571429,0.5357142857142857,0.4732142857142857,0.5178571428571429,0.6428571428571429,0.6160714285714286,0.5446428571428571,0.5892857142857143,0.5357142857142857,0.5589285714285714,0.046940855100339,11
90.66536457538605,17.647990664088063,0.005749893188476562,0.0011121458781431213,100.0,poly,scale,2.0,5.0,"{'svm__C': 100, 'svm__coef0': 2.0, 'svm__degree': 5, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.45535714285714285,0.5535714285714286,0.5803571428571429,0.5178571428571429,0.5714285714285714,0.6607142857142857,0.6160714285714286,0.49107142857142855,0.6071428571428571,0.5178571428571429,0.5571428571428572,0.059386746958271036,13
0.2769334316253662,0.04610209581270679,0.029385304450988768,0.00731022695180497,100.0,rbf,auto,,,"{'svm__C': 100, 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.5714285714285714,0.5625,0.5357142857142857,0.5267857142857143,0.5,0.6339285714285714,0.5535714285714286,0.5625,0.6071428571428571,0.5178571428571429,0.5571428571428572,0.03854827347307659,13
69.46436247825622,6.827987889114374,0.008800506591796875,0.00829800272574394,100.0,poly,auto,2.0,5.0,"{'svm__C': 100, 'svm__coef0': 2.0, 'svm__degree': 5, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.45535714285714285,0.5535714285714286,0.5803571428571429,0.5178571428571429,0.5714285714285714,0.6607142857142857,0.6160714285714286,0.49107142857142855,0.6071428571428571,0.5178571428571429,0.5571428571428572,0.059386746958271036,13
0.31409924030303954,0.06828058022509818,0.02456376552581787,0.004774285831120579,100.0,rbf,scale,,,"{'svm__C': 100, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.5714285714285714,0.5625,0.5357142857142857,0.5267857142857143,0.5,0.6339285714285714,0.5535714285714286,0.5625,0.6071428571428571,0.5178571428571429,0.5571428571428572,0.03854827347307659,13
2.120360803604126,0.524118628913522,0.0066486835479736325,0.0016383860876547402,100.0,poly,0.1,1.0,5.0,"{'svm__C': 100, 'svm__coef0': 1.0, 'svm__degree': 5, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.5446428571428571,0.5803571428571429,0.5357142857142857,0.4375,0.5357142857142857,0.6785714285714286,0.6160714285714286,0.5089285714285714,0.5982142857142857,0.5267857142857143,0.55625,0.06250637722566836,17
4.329942846298218,1.237615915178913,0.007005763053894043,0.002406982997994911,100.0,poly,auto,0.5,4.0,"{'svm__C': 100, 'svm__coef0': 0.5, 'svm__degree': 4, 'svm__gamma': 'auto', 'svm__kernel': 'poly'}",0.5446428571428571,0.6517857142857143,0.5803571428571429,0.4375,0.5357142857142857,0.625,0.5803571428571429,0.49107142857142855,0.5357142857142857,0.5535714285714286,0.5535714285714286,0.05854855825269645,18
4.6021363019943236,1.2590575795911056,0.006542825698852539,0.0019553908804365995,100.0,poly,scale,0.5,4.0,"{'svm__C': 100, 'svm__coef0': 0.5, 'svm__degree': 4, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.5446428571428571,0.6517857142857143,0.5803571428571429,0.4375,0.5357142857142857,0.625,0.5803571428571429,0.49107142857142855,0.5357142857142857,0.5535714285714286,0.5535714285714286,0.05854855825269645,18
1.7838513612747193,0.43241590276975217,0.029224419593811037,0.01577417574208345,1000.0,rbf,scale,,,"{'svm__C': 1000, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.4732142857142857,0.5357142857142857,0.5803571428571429,0.5625,0.5625,0.5803571428571429,0.5446428571428571,0.5892857142857143,0.5892857142857143,0.5089285714285714,0.5526785714285715,0.03603649298323318,20
1.5890597343444823,0.2635016802781695,0.02694692611694336,0.012101576405085825,1000.0,rbf,auto,,,"{'svm__C': 1000, 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.4732142857142857,0.5357142857142857,0.5803571428571429,0.5625,0.5625,0.5803571428571429,0.5446428571428571,0.5892857142857143,0.5892857142857143,0.5089285714285714,0.5526785714285715,0.03603649298323318,20
