Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-06-13T16:49:03.645;803123345727976320;-321918;-363418;-375095;-502601;
2025-06-13T16:49:03.664;803123345746236672;-321888;-363261;-375067;-502632;
2025-06-13T16:49:03.682;803123345764497152;-321720;-363256;-374953;-502599;
2025-06-13T16:49:03.700;803123345782757632;-321743;-363178;-374927;-502586;
2025-06-13T16:49:03.719;803123345801018112;-321658;-363125;-374860;-502622;
2025-06-13T16:49:03.737;803123345819278464;-321670;-363172;-374841;-502570;
2025-06-13T16:49:03.755;803123345837538944;-321554;-363095;-374778;-502563;
2025-06-13T16:49:03.773;803123345855799424;-321501;-363067;-374845;-502602;
2025-06-13T16:49:03.792;803123345874059776;-321485;-363022;-374795;-502640;
2025-06-13T16:49:03.810;803123345892320256;-321360;-363025;-374707;-502615;
2025-06-13T16:49:03.828;803123345910580736;-321272;-362996;-374662;-502639;
2025-06-13T16:49:03.846;803123345928841216;-321187;-362915;-374611;-502641;
2025-06-13T16:49:03.865;803123345947101568;-321097;-362805;-374491;-502682;
2025-06-13T16:49:03.883;803123345965362048;-320962;-362725;-374414;-502630;
2025-06-13T16:49:03.901;803123345983622528;-320787;-362573;-374240;-502618;
2025-06-13T16:49:03.919;803123346001883008;-320678;-362495;-374210;-502610;
2025-06-13T16:49:03.938;803123346020143360;-320517;-362371;-374092;-502615;
2025-06-13T16:49:03.956;803123346038403840;-320377;-362248;-374027;-502635;
2025-06-13T16:49:03.974;803123346056664320;-320305;-362191;-373946;-502717;
2025-06-13T16:49:03.992;803123346074924800;-320028;-362018;-373766;-502645;
2025-06-13T16:49:04.011;803123346093185152;-319840;-361912;-373630;-502611;
2025-06-13T16:49:04.029;803123346111445632;-319649;-361817;-373518;-502642;
2025-06-13T16:49:04.047;803123346129706112;-319620;-361705;-373507;-502658;
2025-06-13T16:49:04.065;803123346147966464;-319699;-361802;-373560;-502695;
2025-06-13T16:49:04.084;803123346166226944;-319907;-361971;-373732;-502660;
2025-06-13T16:49:04.102;803123346184487387;-320279;-362220;-373937;-502700;
2025-06-13T16:49:04.120;803123346202748032;-320608;-362513;-374177;-502689;
2025-06-13T16:49:04.138;803123346221008640;-320911;-362700;-374341;-502718;
2025-06-13T16:49:04.157;803123346239269248;-321242;-363026;-374486;-502692;
2025-06-13T16:49:04.175;803123346257529856;-321440;-363186;-374608;-502698;
2025-06-13T16:49:04.193;803123346275790592;-321601;-363355;-374774;-502637;
2025-06-13T16:49:04.212;803123346294051200;-321693;-363384;-374812;-502637;
2025-06-13T16:49:04.230;803123346312311808;-321753;-363424;-374827;-502617;
2025-06-13T16:49:04.248;803123346330572416;-321810;-363406;-374812;-502655;
2025-06-13T16:49:04.266;803123346348833024;-321687;-363360;-374758;-502634;
2025-06-13T16:49:04.285;803123346367093632;-321676;-363323;-374795;-502662;
2025-06-13T16:49:04.303;803123346385354240;-321599;-363223;-374679;-502637;
2025-06-13T16:49:04.321;803123346403614976;-321537;-363215;-374607;-502628;
2025-06-13T16:49:04.339;803123346421875584;-321486;-363254;-374577;-502623;
2025-06-13T16:49:04.358;803123346440136192;-321435;-363154;-374533;-502672;
2025-06-13T16:49:04.376;803123346458396800;-321367;-363141;-374498;-502723;
2025-06-13T16:49:04.394;803123346476657408;-321248;-362981;-374408;-502614;
2025-06-13T16:49:04.412;803123346494918016;-321175;-362926;-374374;-502608;
2025-06-13T16:49:04.431;803123346513178752;-321144;-362797;-374301;-502602;
2025-06-13T16:49:04.449;803123346531439360;-321046;-362806;-374257;-502633;
2025-06-13T16:49:04.467;803123346549699968;-320939;-362734;-374164;-502668;
2025-06-13T16:49:04.485;803123346567960576;-320807;-362594;-374032;-502637;
2025-06-13T16:49:04.504;803123346586221184;-320655;-362537;-374017;-502671;
2025-06-13T16:49:04.522;803123346604481792;-320484;-362407;-373898;-502654;
2025-06-13T16:49:04.540;803123346622742400;-320407;-362365;-373788;-502658;
2025-06-13T16:49:04.558;803123346641003136;-320199;-362118;-373657;-502638;
2025-06-13T16:49:04.577;803123346659263744;-320088;-362024;-373563;-502698;
2025-06-13T16:49:04.595;803123346677524352;-319915;-361873;-373487;-502631;
2025-06-13T16:49:04.613;803123346695784960;-319677;-361753;-373322;-502608;
2025-06-13T16:49:04.632;803123346714045568;-319542;-361623;-373170;-502636;
2025-06-13T16:49:04.650;803123346732306176;-319422;-361534;-373062;-502606;
2025-06-13T16:49:04.668;803123346750566784;-319228;-361344;-372933;-502545;
2025-06-13T16:49:04.686;803123346768827520;-319238;-361358;-373003;-502653;
2025-06-13T16:49:04.705;803123346787088128;-319302;-361513;-373094;-502655;
2025-06-13T16:49:04.723;803123346805348736;-319538;-361701;-373201;-502638;
2025-06-13T16:49:04.741;803123346823609344;-319835;-361910;-373342;-502614;
2025-06-13T16:49:04.759;803123346841869952;-320212;-362190;-373633;-502670;
2025-06-13T16:49:04.778;803123346860130560;-320454;-362318;-373759;-502579;
2025-06-13T16:49:04.796;803123346878391168;-320726;-362538;-373843;-502611;
2025-06-13T16:49:04.814;803123346896651904;-320921;-362685;-373972;-502640;
2025-06-13T16:49:04.832;803123346914912512;-321025;-362789;-374051;-502707;
2025-06-13T16:49:04.851;803123346933173120;-321078;-362838;-374070;-502655;
2025-06-13T16:49:04.869;803123346951433717;-321053;-362772;-374007;-502583;
2025-06-13T16:49:04.887;803123346969693952;-320952;-362707;-373927;-502562;
2025-06-13T16:49:04.905;803123346987954176;-320950;-362697;-373925;-502632;
2025-06-13T16:49:04.924;803123347006214528;-320812;-362672;-373801;-502674;
2025-06-13T16:49:04.942;803123347024474752;-320703;-362539;-373711;-502670;
2025-06-13T16:49:04.960;803123347042734976;-320685;-362465;-373716;-502656;
2025-06-13T16:49:04.978;803123347060995328;-320561;-362430;-373682;-502670;
2025-06-13T16:49:04.997;803123347079255552;-320481;-362380;-373582;-502647;
2025-06-13T16:49:05.015;803123347097515776;-320364;-362285;-373524;-502651;
2025-06-13T16:49:05.033;803123347115776000;-320241;-362257;-373509;-502613;
2025-06-13T16:49:05.052;803123347134036352;-320160;-362181;-373398;-502638;
2025-06-13T16:49:05.070;803123347152296576;-320070;-362110;-373294;-502611;
2025-06-13T16:49:05.088;803123347170556800;-320027;-362103;-373269;-502653;
2025-06-13T16:49:05.106;803123347188817152;-319843;-361939;-373084;-502623;
2025-06-13T16:49:05.125;803123347207077376;-319636;-361786;-372981;-502621;
2025-06-13T16:49:05.143;803123347225337600;-319447;-361679;-372852;-502635;
2025-06-13T16:49:05.161;803123347243597952;-319246;-361483;-372729;-502652;
2025-06-13T16:49:05.179;803123347261858176;-319167;-361442;-372786;-502650;
2025-06-13T16:49:05.198;803123347280118400;-318975;-361278;-372609;-502626;
2025-06-13T16:49:05.216;803123347298378752;-318830;-361159;-372481;-502600;
2025-06-13T16:49:05.234;803123347316638976;-318600;-361040;-372251;-502601;
2025-06-13T16:49:05.252;803123347334899200;-318466;-360886;-372165;-502617;
2025-06-13T16:49:05.271;803123347353159552;-318347;-360785;-372108;-502667;
2025-06-13T16:49:05.289;803123347371419776;-318125;-360658;-371973;-502639;
2025-06-13T16:49:05.307;803123347389680000;-318088;-360625;-371935;-502632;
2025-06-13T16:49:05.325;803123347407940224;-318235;-360708;-371979;-502611;
2025-06-13T16:49:05.344;803123347426200576;-318446;-360912;-372177;-502599;
2025-06-13T16:49:05.362;803123347444460800;-318808;-361124;-372365;-502637;
2025-06-13T16:49:05.380;803123347462721024;-319059;-361423;-372571;-502651;
2025-06-13T16:49:05.398;803123347480981376;-319300;-361619;-372655;-502628;
2025-06-13T16:49:05.417;803123347499241600;-319554;-361850;-372816;-502625;
2025-06-13T16:49:05.435;803123347517501824;-319651;-361892;-372908;-502637;
2025-06-13T16:49:05.453;803123347535762176;-319780;-361956;-372973;-502659;
2025-06-13T16:49:05.472;803123347554022400;-319723;-361971;-372982;-502640;
2025-06-13T16:49:05.490;803123347572282624;-319786;-362004;-372964;-502653;
2025-06-13T16:49:05.508;803123347590542976;-319775;-361967;-372947;-502645;
2025-06-13T16:49:05.526;803123347608803200;-319677;-361884;-372867;-502708;
2025-06-13T16:49:05.545;803123347627063424;-319492;-361792;-372713;-502621;
2025-06-13T16:49:05.563;803123347645323648;-319420;-361739;-372663;-502650;
2025-06-13T16:49:05.581;803123347663584000;-319287;-361642;-372636;-502630;
2025-06-13T16:49:05.599;803123347681844224;-319206;-361497;-372565;-502635;
2025-06-13T16:49:05.618;803123347700104448;-319112;-361494;-372480;-502670;
2025-06-13T16:49:05.636;803123347718364791;-319074;-361409;-372446;-502695;
2025-06-13T16:49:05.654;803123347736622464;-318984;-361276;-372277;-502635;
2025-06-13T16:49:05.672;803123347754880128;-318919;-361280;-372236;-502681;
2025-06-13T16:49:05.691;803123347773137664;-318775;-361161;-372155;-502632;
2025-06-13T16:49:05.709;803123347791395328;-318648;-361082;-372157;-502688;
2025-06-13T16:49:05.727;803123347809652864;-318530;-360913;-372065;-502688;
2025-06-13T16:49:05.745;803123347827910528;-318364;-360853;-371965;-502668;
2025-06-13T16:49:05.764;803123347846168192;-318198;-360762;-371822;-502597;
2025-06-13T16:49:05.782;803123347864425728;-318035;-360679;-371747;-502644;
2025-06-13T16:49:05.800;803123347882683392;-317832;-360475;-371615;-502572;
2025-06-13T16:49:05.818;803123347900940928;-317758;-360366;-371546;-502691;
2025-06-13T16:49:05.837;803123347919198592;-317519;-360237;-371331;-502619;
