subject,stage_size,candidate_rank,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm__C,param_svm__kernel,param_svm__gamma,param_svm__coef0,param_svm__degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
prayogi,4,1,0.005177438259124756,0.00017160204145033449,0.002913951873779297,0.000977848464614774,0.1,rbf,0.1,,,"{'svm__C': 0.1, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.9090909090909091,1.0,0.5,0.7727272727272727,0.7954545454545454,0.18878690597541078,9
prayogi,4,1,0.0059514641761779785,0.0026053484386970994,0.0033013224601745605,0.0013418817850536018,0.1,rbf,1,,,"{'svm__C': 0.1, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.4090909090909091,1.0,0.5,0.8181818181818182,0.6818181818181819,0.2383656473113981,49
prayogi,4,1,0.0069771409034729,0.001418523279716999,0.0026437044143676758,0.0008243087225957652,1.0,rbf,scale,,,"{'svm__C': 1, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.8181818181818182,1.0,0.5,0.8636363636363636,0.7954545454545455,0.18323313064314886,7
prayogi,4,1,0.006696879863739014,0.0010962701372542354,0.0015977025032043457,0.0009336448174637054,1.0,rbf,0.01,,,"{'svm__C': 1, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",1.0,1.0,0.5,0.6363636363636364,0.7840909090909091,0.22122639015831572,13
prayogi,4,1,0.006574451923370361,0.0031008128304291795,0.003929197788238525,0.0026396752655755903,1.0,rbf,0.1,,,"{'svm__C': 1, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.7272727272727273,1.0,0.5,0.5909090909090909,0.7045454545454546,0.18878690597541078,45
prayogi,4,1,0.004292011260986328,0.0016670986157298754,0.0031575560569763184,0.0005114684640038504,1.0,rbf,1,,,"{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.8636363636363636,1.0,0.5,1.0,0.8409090909090909,0.20454545454545453,1
prayogi,4,1,0.0058915019035339355,0.0016452320386275748,0.002270817756652832,0.00042312609788809126,10.0,rbf,scale,,,"{'svm__C': 10, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.8181818181818182,1.0,0.5,0.9545454545454546,0.8181818181818182,0.19550739243278697,5
prayogi,4,1,0.005306243896484375,0.0012858109593826383,0.00200808048248291,5.364418029785156e-06,10.0,rbf,0.01,,,"{'svm__C': 10, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",1.0,1.0,0.5,0.5909090909090909,0.7727272727272727,0.22953420314459266,20
prayogi,4,1,0.0042838454246521,0.0007581495893591577,0.002664625644683838,0.0008096616205818547,10.0,rbf,0.1,,,"{'svm__C': 10, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.6818181818181818,1.0,0.5,0.7727272727272727,0.7386363636363635,0.1800338581563052,40
prayogi,4,1,0.0048143863677978516,0.0007704544247994004,0.0015108585357666016,0.0008722957607390102,10.0,rbf,1,,,"{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.8636363636363636,0.9545454545454546,0.5,1.0,0.8295454545454546,0.19649564165671116,2
prayogi,4,1,0.0046250224113464355,0.0007906996333337561,0.0021462440490722656,0.00021674878104665065,100.0,rbf,scale,,,"{'svm__C': 100, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.8181818181818182,1.0,0.5,1.0,0.8295454545454546,0.20422955404103896,2
prayogi,4,1,0.003921210765838623,0.0014499024324200705,0.002823352813720703,0.0005914732491715135,100.0,rbf,0.01,,,"{'svm__C': 100, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.5454545454545454,1.0,0.5,0.5909090909090909,0.6590909090909091,0.1994310088043664,53
prayogi,4,1,0.005913853645324707,0.001096710931899364,0.0025167465209960938,0.0008713350535200793,100.0,rbf,0.1,,,"{'svm__C': 100, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.7272727272727273,1.0,0.5,1.0,0.8068181818181819,0.20922673454002239,6
prayogi,4,1,0.005221128463745117,0.0012187999155716016,0.0030388832092285156,0.0011417722745936958,100.0,rbf,1,,,"{'svm__C': 100, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.8636363636363636,0.9545454545454546,0.5,1.0,0.8295454545454546,0.19649564165671116,2
prayogi,4,1,0.005034983158111572,0.0010100165098838652,0.003057122230529785,0.0005079102707047505,0.1,poly,scale,0.0,2.0,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.5,1.0,0.5,0.5909090909090909,0.6477272727272727,0.20674324316659376,55
prayogi,4,1,0.005080461502075195,0.0015111310258498851,0.0024527311325073242,0.0009132901268282835,0.1,poly,0.01,0.0,2.0,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.3181818181818182,0.5,0.5,0.6363636363636364,0.48863636363636365,0.11306675421666136,71
prayogi,4,1,0.005860805511474609,0.002329771367033912,0.002037644386291504,0.0003732898191555901,0.1,poly,0.1,0.0,2.0,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.3181818181818182,0.5,0.5,0.6363636363636364,0.48863636363636365,0.11306675421666136,71
prayogi,4,1,0.004291057586669922,0.0007707424229463105,0.003058910369873047,0.001093602255589382,0.1,poly,scale,0.0,3.0,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",1.0,0.5,0.5,0.5454545454545454,0.6363636363636364,0.21076405671581144,58
prayogi,4,1,0.004997372627258301,0.0009418444725243833,0.0035471320152282715,0.0023461428417560688,0.1,poly,0.01,0.0,3.0,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.6363636363636364,0.5,0.4090909090909091,0.9545454545454546,0.625,0.20674324316659376,60
prayogi,4,1,0.0058716535568237305,0.0012539279967262928,0.002538621425628662,0.0009412822023755149,0.1,poly,0.1,0.0,3.0,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.6363636363636364,0.5,0.4090909090909091,0.9545454545454546,0.625,0.20674324316659376,60
prayogi,4,1,0.005387723445892334,0.0020783403707052865,0.0023216605186462402,0.0005302694351516441,0.1,poly,scale,1.0,2.0,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.6363636363636364,1.0,0.5,0.5454545454545454,0.6704545454545454,0.19649564165671116,51
prayogi,4,1,0.005380988121032715,0.001337991646308856,0.0024542808532714844,0.0007595600033274386,0.1,poly,0.01,1.0,2.0,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__degree': 2, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",1.0,1.0,0.5,0.6818181818181818,0.7954545454545454,0.21440866209219553,9
prayogi,4,1,0.004354298114776611,0.001006923453824286,0.0022767186164855957,0.0009139941332533527,0.1,poly,0.1,1.0,2.0,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.9545454545454546,1.0,0.5,0.6363636363636364,0.7727272727272727,0.21076405671581147,20
prayogi,4,1,0.003746330738067627,0.0005773644797493434,0.002005279064178467,0.0007116963788478003,0.1,poly,scale,1.0,3.0,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.5454545454545454,1.0,0.5,0.5454545454545454,0.6477272727272727,0.20422955404103896,55
prayogi,4,1,0.005400598049163818,0.0009077506219907503,0.0020043253898620605,0.000712204572006646,0.1,poly,0.01,1.0,3.0,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",1.0,0.9545454545454546,0.5,0.6818181818181818,0.7840909090909091,0.20422955404103896,13
prayogi,4,1,0.004264354705810547,0.000904683673115185,0.0022622346878051758,0.0008387599244112661,0.1,poly,0.1,1.0,3.0,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.7272727272727273,1.0,0.5,0.6363636363636364,0.7159090909090909,0.18288041976626226,42
prayogi,4,1,0.004380702972412109,0.0008205425228027169,0.0034583210945129395,0.0012052976068616292,1.0,poly,scale,0.0,2.0,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.6363636363636364,1.0,0.5454545454545454,0.8636363636363636,0.7613636363636364,0.18003385815630524,32
prayogi,4,1,0.006591439247131348,0.0018327584130921975,0.0022577643394470215,0.0004300965560736783,1.0,poly,0.01,0.0,2.0,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.3181818181818182,0.5,0.5,0.6363636363636364,0.48863636363636365,0.11306675421666136,71
prayogi,4,1,0.005404233932495117,0.001292649678687773,0.001880049705505371,0.0005472943404039723,1.0,poly,0.1,0.0,2.0,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.5454545454545454,1.0,0.5,0.5909090909090909,0.6590909090909091,0.1994310088043664,53
prayogi,4,1,0.005449771881103516,0.0013185344679700795,0.0030335187911987305,0.0010274762079861281,1.0,poly,scale,0.0,3.0,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.9090909090909091,0.45454545454545453,0.5,0.8636363636363636,0.6818181818181818,0.2058042076849413,50
prayogi,4,1,0.005719244480133057,0.0006606897465307064,0.002015411853790283,2.0180111765296667e-05,1.0,poly,0.01,0.0,3.0,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.6363636363636364,0.5,0.4090909090909091,0.9545454545454546,0.625,0.20674324316659376,60
prayogi,4,1,0.005709409713745117,0.0019492304442885351,0.0031581521034240723,0.002083396899718445,1.0,poly,0.1,0.0,3.0,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",1.0,0.5,0.45454545454545453,0.5454545454545454,0.625,0.21887909413929799,60
prayogi,4,1,0.005353033542633057,0.002439794235077968,0.0025109052658081055,0.0016638702983559747,1.0,poly,scale,1.0,2.0,"{'svm__C': 1, 'svm__coef0': 1.0, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.5454545454545454,1.0,0.5,0.7727272727272727,0.7045454545454546,0.1994310088043664,45
prayogi,4,1,0.0047914981842041016,0.002287530431136495,0.0021948814392089844,0.0016901743546372217,1.0,poly,0.01,1.0,2.0,"{'svm__C': 1, 'svm__coef0': 1.0, 'svm__degree': 2, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",1.0,1.0,0.5,0.5909090909090909,0.7727272727272727,0.22953420314459266,20
prayogi,4,1,0.0039446353912353516,0.0024699831616518497,0.0025339126586914062,0.0016848774208562973,1.0,poly,0.1,1.0,2.0,"{'svm__C': 1, 'svm__coef0': 1.0, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.5909090909090909,1.0,0.5,0.4090909090909091,0.625,0.22584780584490668,60
prayogi,4,1,0.006629049777984619,0.0016032983132790585,0.0029987096786499023,0.0021423828502601166,1.0,poly,scale,1.0,3.0,"{'svm__C': 1, 'svm__coef0': 1.0, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.5909090909090909,1.0,0.5,1.0,0.7727272727272727,0.22953420314459266,20
prayogi,4,1,0.008033573627471924,0.0029578402466041223,0.002503037452697754,0.0005034554368214195,1.0,poly,0.01,1.0,3.0,"{'svm__C': 1, 'svm__coef0': 1.0, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",1.0,1.0,0.5,0.5909090909090909,0.7727272727272727,0.22953420314459266,20
prayogi,4,1,0.004500091075897217,0.000945386779266705,0.0032365918159484863,0.0017442898156673021,1.0,poly,0.1,1.0,3.0,"{'svm__C': 1, 'svm__coef0': 1.0, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.5454545454545454,1.0,0.5,0.4090909090909091,0.6136363636363636,0.22840626411638384,66
prayogi,4,1,0.008148491382598877,0.0018630401793252702,0.0046523213386535645,0.0011791208717955373,10.0,poly,scale,0.0,2.0,"{'svm__C': 10, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.6818181818181818,1.0,0.13636363636363635,0.9545454545454546,0.6931818181818181,0.3437382605057767,47
prayogi,4,1,0.007704973220825195,0.0040199418527764996,0.002642035484313965,0.001987273737379006,10.0,poly,0.01,0.0,2.0,"{'svm__C': 10, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.3181818181818182,0.5,0.5,0.6363636363636364,0.48863636363636365,0.11306675421666136,71
prayogi,4,1,0.007424712181091309,0.0026428339577840823,0.002760469913482666,0.000431483531921486,10.0,poly,0.1,0.0,2.0,"{'svm__C': 10, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.6363636363636364,1.0,0.5454545454545454,0.8636363636363636,0.7613636363636364,0.18003385815630524,32
prayogi,4,1,0.007332861423492432,0.0034481646210119104,0.003396451473236084,0.0009665031546802523,10.0,poly,scale,0.0,3.0,"{'svm__C': 10, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.9090909090909091,0.8181818181818182,0.5,0.7272727272727273,0.7386363636363638,0.1520350927302233,38
prayogi,4,1,0.007291078567504883,0.001683292813435191,0.0051422119140625,0.00486601236451724,10.0,poly,0.01,0.0,3.0,"{'svm__C': 10, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.6363636363636364,0.5,0.4090909090909091,0.9545454545454546,0.625,0.20674324316659376,60
prayogi,4,1,0.005955934524536133,0.0015796742546870892,0.004516482353210449,0.0023271132549431243,10.0,poly,0.1,0.0,3.0,"{'svm__C': 10, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.9090909090909091,0.45454545454545453,0.5,1.0,0.7159090909090908,0.24132682479085568,44
prayogi,4,1,0.005253195762634277,0.0008304239670450309,0.003913462162017822,0.0004150845337170067,10.0,poly,scale,1.0,2.0,"{'svm__C': 10, 'svm__coef0': 1.0, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.5909090909090909,1.0,0.5,0.9090909090909091,0.75,0.20953510130211106,37
prayogi,4,1,0.005049943923950195,0.00041985978866396483,0.0039038658142089844,0.002105865507268463,10.0,poly,0.01,1.0,2.0,"{'svm__C': 10, 'svm__coef0': 1.0, 'svm__degree': 2, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",1.0,1.0,0.5,0.5909090909090909,0.7727272727272727,0.22953420314459266,20
prayogi,4,1,0.0052558183670043945,0.0004346827925279636,0.0031543970108032227,0.0004117700250243247,10.0,poly,0.1,1.0,2.0,"{'svm__C': 10, 'svm__coef0': 1.0, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.5909090909090909,1.0,0.5,0.6818181818181818,0.6931818181818181,0.18844459036110225,47
prayogi,4,1,0.008452415466308594,0.0029797327719815144,0.005523800849914551,0.002430851167401094,10.0,poly,scale,1.0,3.0,"{'svm__C': 10, 'svm__coef0': 1.0, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.5909090909090909,1.0,0.5,1.0,0.7727272727272727,0.22953420314459266,20
prayogi,4,1,0.005515754222869873,0.0009436389055173776,0.003414630889892578,0.0007349596011673615,10.0,poly,0.01,1.0,3.0,"{'svm__C': 10, 'svm__coef0': 1.0, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.8181818181818182,1.0,0.5,0.5909090909090909,0.7272727272727273,0.19550739243278697,41
prayogi,4,1,0.008414745330810547,0.0031054424687784474,0.0033841729164123535,0.0013057009796449148,10.0,poly,0.1,1.0,3.0,"{'svm__C': 10, 'svm__coef0': 1.0, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.5454545454545454,1.0,0.5,0.9090909090909091,0.7386363636363636,0.21887909413929799,39
prayogi,4,1,0.013189136981964111,0.005602140559360579,0.005784034729003906,0.0008361843822438219,0.1,sigmoid,scale,0.0,,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",1.0,1.0,0.5,0.6363636363636364,0.7840909090909091,0.22122639015831572,13
prayogi,4,1,0.01027148962020874,0.004825367845113392,0.00605851411819458,0.0038369666914767433,0.1,sigmoid,0.01,0.0,,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__gamma': 0.01, 'svm__kernel': 'sigmoid'}",1.0,1.0,0.5,0.6818181818181818,0.7954545454545454,0.21440866209219553,9
prayogi,4,1,0.012050211429595947,0.0026974135005689366,0.004012882709503174,0.002098097363441058,0.1,sigmoid,0.1,0.0,,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__gamma': 0.1, 'svm__kernel': 'sigmoid'}",1.0,1.0,0.5,0.6363636363636364,0.7840909090909091,0.22122639015831572,13
prayogi,4,1,0.00981605052947998,0.005800396257205254,0.007145881652832031,0.0018617358887570053,0.1,sigmoid,scale,1.0,,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",1.0,0.5,0.5,0.5454545454545454,0.6363636363636364,0.21076405671581144,58
prayogi,4,1,0.0063939690589904785,0.0007468045435984792,0.005782604217529297,0.002900916792025604,0.1,sigmoid,0.01,1.0,,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__gamma': 0.01, 'svm__kernel': 'sigmoid'}",1.0,1.0,0.5,0.6363636363636364,0.7840909090909091,0.22122639015831572,13
prayogi,4,1,0.011432766914367676,0.004257751227828256,0.0041315555572509766,0.0007447546913509279,0.1,sigmoid,0.1,1.0,,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__gamma': 0.1, 'svm__kernel': 'sigmoid'}",1.0,0.6818181818181818,0.45454545454545453,0.5454545454545454,0.6704545454545454,0.20674324316659376,51
prayogi,4,1,0.006394922733306885,0.0012995918498627916,0.003649890422821045,0.0010320561213731376,1.0,sigmoid,scale,0.0,,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.45454545454545453,0.8181818181818182,0.5,0.45454545454545453,0.5568181818181818,0.15203509273022334,68
prayogi,4,1,0.008410274982452393,0.0017496082713247495,0.0065354108810424805,0.004128915184683565,1.0,sigmoid,0.01,0.0,,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__gamma': 0.01, 'svm__kernel': 'sigmoid'}",1.0,1.0,0.5,0.6363636363636364,0.7840909090909091,0.22122639015831572,13
prayogi,4,1,0.0053833723068237305,0.0006529779234442787,0.003903508186340332,0.0008305920316694785,1.0,sigmoid,0.1,0.0,,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__gamma': 0.1, 'svm__kernel': 'sigmoid'}",1.0,1.0,0.5,0.5454545454545454,0.7613636363636364,0.2391768770437408,32
prayogi,4,1,0.008915364742279053,0.0027022953765683394,0.005394279956817627,0.0013502880521693895,1.0,sigmoid,scale,1.0,,"{'svm__C': 1, 'svm__coef0': 1.0, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.5909090909090909,0.5,0.5,0.5454545454545454,0.5340909090909091,0.03768891807222046,69
prayogi,4,1,0.00803232192993164,0.0027101149111621856,0.0045149922370910645,0.0011181104944374934,1.0,sigmoid,0.01,1.0,,"{'svm__C': 1, 'svm__coef0': 1.0, 'svm__gamma': 0.01, 'svm__kernel': 'sigmoid'}",1.0,1.0,0.45454545454545453,0.6363636363636364,0.7727272727272727,0.2361887464866651,20
prayogi,4,1,0.009797275066375732,0.0017888629273842033,0.00363999605178833,0.0012046575875979415,1.0,sigmoid,0.1,1.0,,"{'svm__C': 1, 'svm__coef0': 1.0, 'svm__gamma': 0.1, 'svm__kernel': 'sigmoid'}",1.0,0.8181818181818182,0.5,0.5454545454545454,0.7159090909090909,0.20422955404103896,42
prayogi,4,1,0.010416150093078613,0.005802814939110612,0.0026397109031677246,0.0006673570349558381,10.0,sigmoid,scale,0.0,,"{'svm__C': 10, 'svm__coef0': 0.0, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.09090909090909091,0.7727272727272727,0.2727272727272727,0.4090909090909091,0.38636363636363635,0.24999999999999997,75
prayogi,4,1,0.015180468559265137,0.001305849774441814,0.005150973796844482,0.001993566246035003,10.0,sigmoid,0.01,0.0,,"{'svm__C': 10, 'svm__coef0': 0.0, 'svm__gamma': 0.01, 'svm__kernel': 'sigmoid'}",1.0,1.0,0.5,0.5454545454545454,0.7613636363636364,0.2391768770437408,32
prayogi,4,1,0.00803285837173462,0.0022975924098407913,0.0038843750953674316,0.0016801707295968562,10.0,sigmoid,0.1,0.0,,"{'svm__C': 10, 'svm__coef0': 0.0, 'svm__gamma': 0.1, 'svm__kernel': 'sigmoid'}",0.5454545454545454,1.0,0.5,0.5454545454545454,0.6477272727272727,0.20422955404103896,55
prayogi,4,1,0.005087137222290039,0.000612001521868273,0.0023252367973327637,0.00040943208846167163,10.0,sigmoid,scale,1.0,,"{'svm__C': 10, 'svm__coef0': 1.0, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.5909090909090909,0.5,0.5,0.5454545454545454,0.5340909090909091,0.03768891807222046,69
prayogi,4,1,0.0050182342529296875,0.0003479861483288563,0.002387404441833496,0.0004328157697985456,10.0,sigmoid,0.01,1.0,,"{'svm__C': 10, 'svm__coef0': 1.0, 'svm__gamma': 0.01, 'svm__kernel': 'sigmoid'}",1.0,1.0,0.5,0.5909090909090909,0.7727272727272727,0.22953420314459266,20
prayogi,4,1,0.004514336585998535,0.0003609437798827696,0.0021328330039978027,0.00022474036238938477,10.0,sigmoid,0.1,1.0,,"{'svm__C': 10, 'svm__coef0': 1.0, 'svm__gamma': 0.1, 'svm__kernel': 'sigmoid'}",0.5909090909090909,0.7272727272727273,0.5,0.5454545454545454,0.5909090909090909,0.08503766788122595,67
rizqi,4,1,0.004751086235046387,0.0010897005794669279,0.0026413798332214355,0.0008960738983476253,0.01,linear,,,,"{'svm__C': 0.01, 'svm__kernel': 'linear'}",1.0,0.5,1.0,1.0,0.875,0.21650635094610965,13
rizqi,4,1,0.005028665065765381,0.0004987262603217884,0.0025044679641723633,0.0004979475050890757,0.1,linear,,,,"{'svm__C': 0.1, 'svm__kernel': 'linear'}",1.0,0.7727272727272727,1.0,1.0,0.9431818181818181,0.09841197770277713,2
rizqi,4,1,0.004027605056762695,0.00035592679934527796,0.001999199390411377,3.0456748702624362e-06,1.0,linear,,,,"{'svm__C': 1, 'svm__kernel': 'linear'}",1.0,0.7727272727272727,1.0,0.9545454545454546,0.9318181818181818,0.09370694603676502,7
rizqi,4,1,0.0035363435745239258,0.0005360870645422723,0.0025168657302856445,0.0004824441775759689,10.0,linear,,,,"{'svm__C': 10, 'svm__kernel': 'linear'}",0.9090909090909091,0.7727272727272727,1.0,0.5,0.7954545454545454,0.18878690597541078,44
rizqi,4,1,0.004975855350494385,0.0006762190083533856,0.0021476149559020996,0.00021877437277332152,100.0,linear,,,,"{'svm__C': 100, 'svm__kernel': 'linear'}",0.9090909090909091,0.7727272727272727,1.0,0.5,0.7954545454545454,0.18878690597541078,44
rizqi,4,1,0.005381762981414795,0.0003947752505692076,0.001998722553253174,3.834668423287113e-06,0.1,rbf,scale,,,"{'svm__C': 0.1, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.8636363636363636,0.2727272727272727,1.0,1.0,0.7840909090909091,0.3004387287818701,50
rizqi,4,1,0.004753410816192627,0.0008357650027210194,0.003133237361907959,0.00041972517157860036,0.1,rbf,0.01,,,"{'svm__C': 0.1, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",1.0,0.5,1.0,1.0,0.875,0.21650635094610965,13
rizqi,4,1,0.004505813121795654,0.0006181237519517945,0.002761244773864746,0.000754847877710176,0.1,rbf,0.1,,,"{'svm__C': 0.1, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",1.0,0.4090909090909091,1.0,1.0,0.8522727272727273,0.2558711420272205,33
rizqi,4,1,0.004895925521850586,0.0006545082883219027,0.0027531981468200684,0.00043428280818214596,0.1,rbf,1,,,"{'svm__C': 0.1, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.5,0.5,0.9090909090909091,0.9545454545454546,0.7159090909090909,0.21650635094610965,63
rizqi,4,1,0.004762589931488037,0.0002388391584957261,0.0030164122581481934,0.00035323409767293735,1.0,rbf,scale,,,"{'svm__C': 1, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.9090909090909091,0.13636363636363635,1.0,1.0,0.7613636363636364,0.3627474931707356,54
rizqi,4,1,0.004892587661743164,0.00020882357786064704,0.0021299123764038086,0.00022664720842758253,1.0,rbf,0.01,,,"{'svm__C': 1, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",1.0,0.5,1.0,1.0,0.875,0.21650635094610965,13
rizqi,4,1,0.004517674446105957,0.0003616639906839515,0.0018839240074157715,0.0007384625208850832,1.0,rbf,0.1,,,"{'svm__C': 1, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",1.0,0.5454545454545454,1.0,1.0,0.8863636363636364,0.19682395540555425,11
rizqi,4,1,0.004261434078216553,0.0005625333760447374,0.002253711223602295,0.00043708389197421286,1.0,rbf,1,,,"{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.6363636363636364,0.5,1.0,1.0,0.7840909090909091,0.22122639015831574,50
rizqi,4,1,0.004132688045501709,0.00022745159780687826,0.0023780465126037598,0.00041520304200368395,10.0,rbf,scale,,,"{'svm__C': 10, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",1.0,0.18181818181818182,1.0,0.5454545454545454,0.6818181818181818,0.3431742925123068,67
rizqi,4,1,0.004642307758331299,0.0005515166569662381,0.0021289587020874023,0.0009001940852643291,10.0,rbf,0.01,,,"{'svm__C': 10, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",1.0,0.7727272727272727,1.0,1.0,0.9431818181818181,0.09841197770277713,2
rizqi,4,1,0.0042525529861450195,0.000831839116804159,0.002507030963897705,0.0003538520638905435,10.0,rbf,0.1,,,"{'svm__C': 10, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.8181818181818182,0.5454545454545454,1.0,0.5,0.7159090909090909,0.20422955404103896,63
